노선ID,노선명,노선이력ID,지역ID,노선유형,배차,첫차시간,막차시간,거리,요금,노선설명,운행여부,곡률도,일반첫차일시,당일막차일시,일반막차여부,막차차량ID,저상버스첫차일시,저상버스막차일시,저상버스막차여부,저상버스막차ID,노선약칭,운행종료시간,운행종료이용,사용여부,노선운행구분,최소배차,최대배차,최고속도,최저속도,평균속도,좌석표출여부,운행소요시간,종점대기시간,인가선수,예비차량건수,대표노선ID,도착정보생성유형(1:교차로/2:정류장),기점명(인가정보),종점명(인가정보),배차(토요일),배차(공휴일),첫차시간(토요일),첫차시간(공휴일),막차시간(토요일),막차시간(공휴일)
100100338,7018,0,523,4,10,0.0415,0.2300,26.4,0.0,청계천 우회 (토 14:00~ 일 22:00),1,2.156,20170313000000,20150717000000,,0,,,,0,7018,..,0,1,0,6,20,0,0,0,1,115,0,18,1,0,1,북가좌동,무교동,13,18,0.0415,0.0415,0.2300,0.2300
100100038,201,0,523,3,15,0.0400,1.0000,51.7,0.0,,1,1.474,20220526000000,20190318000000,,0,,20150717000000,,0,201,..,0,1,0,12,22,0,0,0,1,210,0,19,1,0,1,수택동차고지,서울역환승센터,17,21,0.0400,0.0400,1.0000,1.0000
100100063,402,0,523,3,9,0.0400,1.0005,56.21,0.0,,1,1.541,20150717000000,20150718000000,,0,20220110000000,20220110000000,,0,402,..,0,1,0,6,15,0,0,0,1,225,30,38,1,0,1,장지공영차고지,시청,11,13,0.0400,0.0400,1.0005,1.0005
236000222,3006포천,523,236,8,30,0.050000,0.223000,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,3006,,,1,11,15,45,0,0,0,,0,0,0,0,0,1,경복대입구,잠실광역환승센터,0,0,,,,
227000044,89하남,523,227,8,60,0.053000,0.225000,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,89,,,1,13,30,90,0,0,0,,0,0,0,0,0,1,미사강변호반써밋,오금역.오금고교,0,0,,,,
222000185,M2344남양주,523,222,8,35,0.0520,0.2300,0.0,0.0,정보없음,0,0.0,,,,0,,,,0,M2344,.,0,0,0,18,53,0,0,0,,0,0,0,0,0,1,별내하우스토리.중말사거리,잠실광역환승센터,0,0,.,.,.,.
232000110,M7145김포,523,232,8,30,0.0430,0.2300,0.0,0.0,정보없음,0,0.0,,,,0,,,,0,M7145,0.,0,0,0,15,45,0,0,0,,0,0,0,0,0,2,원당대림아파트,서대문역,30,30,0.0430,0.0430,0.2300,0.2300
100100340,7021,0,523,4,9,0.0430,0.2300,33.69,0.0,,1,1.913,20150717000000,20150717000000,,0,20151125000000,20150717000000,,0,7021,..,0,1,0,7,15,0,0,0,1,155,0,23,1,0,1,은평차고지,을지로입구,11,13,0.0430,0.0430,0.2300,0.2300
107000002,343,0,123,3,15,0.0400,0.2240,40.7,0.0,,1,1.872,,20180823000000,,0,,,,0,343,..,0,1,0,12,18,0,0,0,1,173,0,18,1,0,1,복정역환승센터,압구정역,16,16,0.0400,0.0400,0.2240,0.2240
100100017,120,0,523,3,6,0.0425,0.2310,33.101,0.0,,1,1.757,20150717000000,20150717000000,,0,20190121000000,20190121000000,,0,120,..,0,1,0,5,10,0,0,0,1,0,0,32,1,0,1,우이동,청량리,10,10,0.0425,0.0425,0.2310,0.2310
111000010,7734,0,111,4,8,0.0400,0.2300,32.5,0.0,,1,1.561,20200615000000,,,0,,,,0,7734,..,0,1,0,5,12,0,0,0,1,155,0,27,1,0,1,진관공영차고지,홍대입구역,9,10,0.0400,0.0400,0.2300,0.2300
114000001,6649,0,523,4,15,0.0550,0.2350,8.7,0.0,BASIC,0,2.226,,,,0,,,,0,6649,..,0,0,0,12,22,0,0,0,1,50,0,4,0,0,1,신도림역,오목교역,20,20,0.0550,0.0550,0.2350,0.2350
110000005,8101,0,523,4,10,0.0700,0.0800,30.2,0.0,,1,1.184,,,,0,,,,0,8101,0.,0,1,0,10,10,0,0,0,1,180,0,7,3,0,1,도봉보건소,서소문,0,0,0.0000,0.0000,0.0000,0.0000
100100165,1155,0,222,4,12,0.0430,0.2250,31.1,0.0,,0,1.422,20150804000000,20150717000000,,0,20151125000000,20150804000000,,0,1155,..,0,0,0,7,20,0,0,0,1,95,15,13,0,0,1,청학리,석계역,15,15,0.0430,0.0430,0.2250,0.2250
107900002,성북03,0,,2,12,0.0545,0.2334,7.0,0.0,,1,1.311,20150720000000,20150721000000,,0,,,,0,성북03,0.,0,1,0,8,15,0,0,0,0,36,0,4,0,0,1,삼선푸르지오APT,북정노인정,12,13,0.0545,0.0545,0.2336,0.2336
117900002,금천04,0,523,2,8,0.0520,1.0000,9.8,0.0,,1,2.379,20160601000000,20160601000000,,0,20240919000000,,,0,금천04,0.2345,1,1,0,6,15,0,0,0,0,42,0,8,0,0,1,기아자동차,금천구청역,10,13,0.0520,0.0520,1.0000,1.0000
107900004,성북12,0,523,2,16,0.0550,1.0010,7.0,0.0,,1,2.929,20150720000000,20150721000000,,0,,,,0,성북12,0.,0,1,0,13,20,0,0,0,0,30,0,3,0,0,1,월곡중학교,석계역,18,18,0.0550,0.0550,1.0010,1.0010
119900020,동작03,0,523,2,12,0.0600,0.2340,9.6,0.0,,1,1.68,20160601000000,20160601000000,,0,,20150731000000,,0,동작03,0.2320,3,1,0,9,24,0,0,0,0,53,0,8,0,0,1,신대방삼거리역,노들역,17,21,0.0600,0.0600,0.2340,0.2340
100100129,1014,0,523,4,8,0.0500,0.2340,12.6,0.0,,1,1.273,20150717000000,20150717000000,,0,,,,0,1014,..,0,1,0,4,10,0,0,0,1,0,0,0,0,0,1,성북생태체험관,종로구민회관숭인동,10,10,0.0500,0.0500,0.2340,0.2340
100900003,종로09,0,523,2,10,0.0600,0.2330,6.4,0.0,,1,1.383,20150720000000,20150720000000,,0,,,,0,종로09,..,0,1,0,6,15,0,0,0,0,40,0,7,0,0,1,수성동계곡,남대문,13,13,0.0600,0.0600,0.2330,0.2300
100100308,6631,0,523,4,8,0.0420,0.2250,38.2,0.0,,1,1.548,20231229000000,20150717000000,,0,,20150717000000,,0,6631,..,0,1,0,7,11,0,0,0,1,160,0,26,1,0,1,강서공영차고지.개화역,영등포시장,10,11,0.0420,0.0420,0.2250,0.2250
108900013,강북08,0,523,2,8,0.0550,0.2350,5.7,0.0,,1,1.765,20160601000000,20160601000000,,0,,,,0,강북08,0.,2,1,0,1,23,0,0,0,0,39,0,3,0,0,1,두산위브아파트,현대백화점,8,14,0.0550,0.0550,0.2350,0.2350
164000007,M6458인천,523,164,7,32,0.0420,0.2230,0.0,0.0,,1,0.0,,,,0,,,,0,M6458,.,0,1,0,16,48,0,0,0,,0,0,0,0,0,1,청라센텀로제비앙,매헌시민의숲.양재꽃시장,32,32,0.0420,0.0420,0.2230,0.2230
117000002,N51,0,117,3,30,-1.2340,0.0335,77.4,0.0,첫차시간에 - 값 붙여야하는 노선,1,1.547,,,,0,,,,0,N51,0.0130,3,1,0,30,30,0,0,0,1,240,0,4,1,0,1,시흥동차고지,하계동차고지,30,30,-1.2340,-1.2340,0.0335,0.0335
100100170,1162,0,107,4,10,0.0500,0.2340,8.78,0.0,,1,2.757,20160601000000,20160601000000,,0,,,,0,1162,0.,0,1,0,7,14,0,0,0,1,40,5,5,0,0,1,구민회관,보문역,12,12,0.0500,0.0500,0.2340,0.2340
100100596,400,0,523,3,11,0.0415,0.2225,48.9,0.0,,1,2.079,20150717000000,20150717000000,,0,20240913000000,20150717000000,,0,400,..,0,1,0,8,18,0,0,0,1,205,0,25,1,0,1,염곡동,시청,12,17,0.0415,0.0415,0.2225,0.2225
103000001,8441,0,122,4,16,0.0650,0.0850,9.5,0.0,,1,2.422,,,,0,20200212000000,,,0,8441,..,0,1,0,10,20,0,0,0,1,43,0,4,0,0,1,은곡마을.LH이편한세상,수서역5번출구,0,0,0.0000,0.0000,0.0000,0.0000
108900009,강북10,0,523,2,7,0.0520,0.2345,3.8,0.0,,1,1.23,20160601000000,20160601000000,,0,,20190618000000,,0,강북10,0.,2,1,0,5,8,0,0,0,0,30,2,6,0,0,1,솔샘터널,미아역,8,8,0.0520,0.0520,0.2345,0.2345
207000103,360의정부,523,207,8,50,0.050500,0.223000,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,360,,,1,13,25,75,0,0,0,,0,0,0,0,0,1,금오중학교,불광역4번출구,0,0,,,,
241352012,고양075A(향동),523,241,8,30,0.0702,0.0847,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,075A향,0.,0,1,0,15,45,0,0,0,,0,0,0,0,0,1,DMC두산위브더퍼스트,디지털미디어시티역,30,30,0.0702,0.0702,0.0847,0.0847
222000210,M2353남양주,523,222,8,25,0.052000,0.231500,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,M2353,,,1,14,13,38,0,0,0,,0,0,0,0,0,1,차고지대기(경유),잠실광역환승센터,0,0,,,,
241350004,남양주85-1,523,241,8,165,0.0600,0.2300,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,85-1,0.,0,1,3,83,248,0,0,0,,0,0,0,0,0,1,차고지대기(경유),별내역2번출구.환승센터,140,140,0.0600,0.0600,0.2320,0.2320
100100194,2211,0,523,4,6,0.0440,0.2325,16.8,0.0,,1,2.917,20150717000000,20150717000000,,0,,,,0,2211,..,0,1,0,5,9,0,0,0,1,82,0,18,0,0,1,면목동,회기역,9,10,0.0440,0.0440,0.2325,0.2325
113900015,마포09,0,523,2,6,0.0525,0.2345,8.5,0.0,,1,1.582,20160601000000,20160601000000,,0,,,,0,마포09,0.,0,1,0,5,7,0,0,0,0,40,0,10,0,0,1,망원유수지,신촌역,6,7,0.0525,0.0600,0.2345,0.2345
204000172,4103성남,523,204,8,40,0.050000,0.230000,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,4103,,,1,11,20,60,0,0,0,,0,0,0,0,0,1,판교대장로동측,서울역버스환승센터,0,0,,,,
230000184,3401이천,523,230,8,40,0.053000,0.223000,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,3401,,,1,11,20,60,0,0,0,,0,0,0,0,0,1,이천터미널,신분당선강남역,0,0,,,,
208000068,M5556안양,523,208,8,40,0.045000,0.233000,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,M5556,.,0,1,14,20,60,0,0,0,,0,0,0,0,0,1,충훈동행정복지센터.코오롱하늘,사당역3번출구,40,40,0.0450,0.0450,0.2330,0.2330
222000213,1670-1남양주,523,222,8,0,0.065000,1.000000,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,1670-1,,,1,11,0,0,0,0,0,,0,0,0,0,0,1,연대농장입구.도곡리종점,잠실역,0,0,,,,
224000061,6502시흥,523,224,8,40,0.053000,0.224000,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,6502,,,1,11,20,60,0,0,0,,0,0,0,0,0,1,이마트,사당역3번출구,0,0,,,,
234001736,3302광주,523,234,8,55,0.050000,0.223000,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,3302,,,1,11,28,83,0,0,0,,0,0,0,0,0,1,고산2통마을회관,잠실역.잠실대교남단,0,0,,,,
207000104,1102의정부,523,207,8,50,0.050000,0.225000,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,1102,,,1,11,25,75,0,0,0,,0,0,0,0,0,1,낙양동공영차고지,서울역버스환승센터,0,0,,,,
236000234,1403포천,523,236,8,40,0.050000,0.220000,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,1403,,,1,11,20,60,0,0,0,,0,0,0,0,0,1,경복대입구,고속터미널,0,0,,,,
229000273,7101파주,523,229,8,40,0.050000,0.224000,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,7101,,,1,11,20,60,0,0,0,,0,0,0,0,0,1,팜스프링아파트,혜화역2번출구.마로니에공원,0,0,,,,
218000125,65고양,523,218,8,30,0.0440,0.2220,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,65,.,0,1,0,20,35,0,0,0,,0,0,0,0,0,1,교하차고지,현대백화점,30,35,0.0440,0.0440,0.2220,0.2220
121900005,서초03,0,523,2,14,0.0600,0.2300,11.2,0.0,,1,3.234,20160601000000,20160601000000,,0,20200309000000,20200309000000,,0,서초03,0.2200,1,1,0,10,25,0,0,0,0,72,0,11,1,0,1,교대역,논현역,20,20,0.0600,0.0600,0.2300,0.2300
114900003,양천03,0,523,2,10,0.0530,0.2330,15.2,0.0,,1,2.129,20160601000000,20160601000000,,0,,20190326000000,,0,양천03,0.,0,1,0,9,14,0,0,0,1,85,10,10,1,0,1,신정이펜하우스1단지,목동역,13,13,0.0530,0.0530,0.2330,0.2330
232000130,70C김포,523,232,8,10,0.063000,0.082000,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,70C,,,1,13,5,15,0,0,0,,0,0,0,0,0,1,힐스테이트리버시티2단지정문,김포공항역3번출구,0,0,,,,
232000131,70D김포,523,232,8,10,0.063000,0.082000,0.0,0.0,정보없음,1,0.0,,,,0,,20240628000000,,0,70D,.,0,1,13,5,15,0,0,0,,0,0,0,0,0,1,캐슬앤파밀리에시티1단지3번게이,김포공항역3번출구,0,0,0.0000,0.0000,0.0000,0.0000
228000419,4401용인,523,228,8,40,0.050000,0.223000,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,4401,,,1,11,20,60,0,0,0,,0,0,0,0,0,1,한경국립대학교,신분당선강남역,0,0,,,,
241312019,고양054,523,241,8,30,0.055000,0.223000,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,고양054,0.,0,1,30,15,45,0,0,0,,0,0,0,0,0,1,덕은LH1단지.DMC한강숲중흥S클래,디지털미디어시티역2번출구,27,27,0.0550,0.0550,0.2230,0.2230
241312020,고양064,523,241,8,45,0.060000,0.222500,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,고양064,,,1,30,23,68,0,0,0,,0,0,0,0,0,1,마을회관,디지털미디어시티역,0,0,,,,
200000325,M5443수원,523,200,8,70,0.054000,0.233000,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,M5443,,,1,14,35,105,0,0,0,,0,0,0,0,0,1,서부공용차고지(경유),강남역나라빌딩앞,0,0,,,,
200000326,M5443(예약)수원,523,200,8,0,0.0620,0.0750,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,M5443예,..,0,1,0,0,0,0,0,0,,0,0,0,0,0,1,서부공용차고지(경유),강남역나라빌딩앞,0,0,0.0620,0.0620,0.0750,0.0750
222000222,115남양주,523,222,8,30,0.042000,0.224000,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,115,,,1,13,15,45,0,0,0,,0,0,0,0,0,1,사능차고지,석계역1번출구.A,0,0,,,,
110000003,8112,0,,4,13,0.0700,0.0900,11.36,0.0,다람쥐버스,0,0.0,,20240228000000,,0,,,,0,8112,0.,0,0,0,12,14,0,0,0,1,55,0,0,0,0,2,장위뉴타운,성신여대입구역,13,13,0.0700,0.0700,0.0900,0.0900
227000048,36하남,523,227,8,35,0.053000,0.232000,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,36,,,1,13,18,53,0,0,0,,0,0,0,0,0,1,마천역.송파파크센트럴,가락시장역5번출구,0,0,,,,
100100258,5522B호암,0,523,4,13,0.0500,0.2330,20.0,0.0,,1,2.876,20150717000000,20150717000000,,0,20190716000000,20150717000000,,0,5522B,..,0,1,0,10,21,0,0,0,1,100,0,10,0,0,2,서울난향초등학교,신대방역,14,18,0.0500,0.0500,0.2330,0.2330
100100282,5626,0,209,4,12,0.0400,0.2225,49.0,0.0,,1,1.686,20160601000000,20160601000000,,0,,,,0,5626,..,0,1,0,8,16,0,0,0,1,201,0,27,2,0,1,안양비산동,온수동종점,13,15,0.0400,0.0400,0.2225,0.2225
120000002,N850,0,,3,30,0.0010,1.0340,38.3,0.0,,0,0.0,,,,0,,,,0,N850,0.,0,0,0,25,35,0,0,0,,105,0,4,2,0,1,신림동,이태원,30,30,0.0010,0.0010,1.0340,1.0340
207000110,106-1의정부,523,207,8,35,0.040000,0.210000,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,106-1,,,1,13,18,53,0,0,0,,0,0,0,0,0,1,대원여객,도봉산역광역환승센터,0,0,,,,
224000071,3401시흥,523,224,8,50,0.053000,0.213000,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,3401,,,1,11,25,75,0,0,0,,0,0,0,0,0,1,이마트,석수역1호선,0,0,,,,
169000037,3000인천,523,169,7,35,0.0410,0.2200,0.0,0.0,,1,0.0,,,,0,,,,0,3000,.,0,1,0,18,53,0,0,0,,0,0,0,0,0,1,강화터미널,신촌오거리.2호선신촌역,35,35,0.0410,0.0410,0.2200,0.2200
232000137,6601김포,523,232,8,60,0.045000,0.231000,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,6601,.,0,1,11,30,90,0,0,0,,0,0,0,0,0,1,현대프라임아파트,당산역광역환승센터,60,60,0.0450,0.0450,0.2310,0.2310
232000138,3000-1김포,523,232,8,20,0.042000,0.220000,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,3000-1,,,1,11,10,30,0,0,0,,0,0,0,0,0,1,차고지대기(미정차),신촌오거리.2호선신촌역,0,0,,,,
108900003,강북03,0,,2,8,0.0520,1.0000,4.6,0.0,,1,1.133,20150720000000,20150721000000,,0,,,,0,강북03,1.,2,1,0,7,10,0,0,0,0,38,0,7,0,0,1,빨래골,수유역,10,10,0.0520,0.0520,1.0000,1.0000
100100124,0017,0,102,4,13,0.0500,0.2315,13.5,0.0,,1,27.676,20210325000000,20150717000000,,0,,20171115000000,,0,0017,..,0,1,0,9,17,0,0,0,1,70,0,9,1,0,1,용산차고지,신용산역3번출구,14,14,0.0500,0.0500,0.2315,0.2315
100100373,6101,0,523,1,50,0.0425,0.2030,92.0,0.0,,1,1.896,20160601000000,20160601000000,,0,20190812000000,20190812000000,,0,6101,..,0,1,0,35,60,0,0,0,0,120,0,6,2,0,1,창동역,김포공항,50,50,0.0425,0.0425,0.2030,0.2030
100100272,5615,0,523,4,10,0.0400,0.2300,27.5,0.0,,1,1.962,20150717000000,20150717000000,,0,20151125000000,20150717000000,,0,5615,..,0,1,0,7,15,0,0,0,1,121,0,19,1,0,1,난곡,여의도,14,14,0.0400,0.0400,0.2300,0.2300
107000003,8002,0,100,4,25,0.1030,0.1800,7.5,0.0,토.공휴일 도심 집회시 운영,1,1.058,,,,0,,,,0,8002,..,0,1,0,20,30,0,0,0,1,40,0,1,0,0,1,상명대앞,경복궁역,25,25,0.1030,0.1030,0.1800,0.1800
100100007,102,0,523,3,11,0.0400,0.2310,30.2,0.0,,1,1.412,20150717000000,20150717000000,,0,,20150717000000,,0,102,..,0,1,0,6,15,0,0,0,1,130,0,20,1,0,1,상계주공7단지,동대문,10,14,0.0400,0.0400,0.2310,0.2310
100100148,1132,0,523,4,8,0.0430,0.2350,19.58,0.0,,1,3.207,20150717000000,20150804000000,,0,20151125000000,20150717000000,,0,1132,..,0,1,0,6,12,0,0,0,1,167,0,17,1,0,1,월계동,노원역,10,10,0.0430,0.2350,0.2350,0.2350
119900007,동작01,0,523,2,5,0.0520,0.2340,10.5,0.0,,1,1.747,20160601000000,20160601000000,,0,,20150731000000,,0,동작01,0.,0,1,0,4,7,0,0,0,0,60,0,16,2,0,1,달마사,대방역,6,7,0.0520,0.0520,0.2340,0.2340
100100604,4211,0,121,4,13,0.0355,0.2300,33.0,0.0,,1,1.522,20150717000000,20150717000000,,0,,,,0,4211,..,0,1,0,10,16,0,0,0,1,150,0,16,1,0,1,염곡동차고지,한양대동문앞,14,15,0.0355,0.0355,0.2300,0.2300
100100613,3322,0,523,4,11,0.0400,0.2320,27.3,0.0,,1,1.969,20150717000000,20150717000000,,0,,20150717000000,,0,3322,0.,0,1,0,7,15,0,0,0,1,120,0,20,1,0,1,복정역환승센터,잠실종합운동장,12,14,0.0400,0.0400,0.2320,0.2320
100100364,7738,0,111,4,8,0.0500,0.2320,19.48,0.0,,1,1.828,20150717000000,20150717000000,,0,20190201000000,,,0,7738,.,0,1,0,7,13,0,0,0,1,0,0,13,0,0,1,은평공영차고지,홍제역,10,12,0.0500,0.0500,0.2320,0.2320
119900017,동작16,0,523,2,16,0.0545,0.2315,13.0,0.0,,1,1.41,20160601000000,20160601000000,,0,,,,0,동작16,0.,0,1,0,14,18,0,0,0,0,35,0,3,0,0,1,삼성래미안,사당역,16,16,0.0545,0.0600,0.2315,0.2315
112900015,서대문02소,0,523,2,20,0.0600,0.2300,2.9,0.0,,1,2.373,20160601000000,20160601000000,,0,,,,0,서대2소,0.,0,1,0,18,25,0,0,0,0,18,0,1,0,0,1,천연뜨란채아파트,서대문역,21,23,0.0600,0.0600,0.2300,0.2300
100100303,6625,0,523,4,14,0.0430,0.2300,29.5,0.0,,1,2.775,20150717000000,20150717000000,,0,,,,0,6625,..,0,1,0,9,22,0,0,0,1,0,0,12,0,0,1,문래동,화곡역,15,17,0.0430,0.0430,0.2300,0.2300
100100425,1122,0,107,4,9,0.0400,0.2330,19.4,0.0,,1,4.227,20150717000000,20150718000000,,0,,,,0,1122,..,0,1,0,7,12,0,0,0,1,86,0,16,1,0,1,석관동(상진운수종점),원자력병원,11,11,0.0400,0.0400,0.2330,0.2330
100100332,6715,0,523,4,8,0.0430,0.2320,30.4,0.0,,1,1.887,20150717000000,20150717000000,,0,20151125000000,20150717000000,,0,6715,..,0,1,0,5,14,0,0,0,1,130,0,20,1,0,1,신월동,상암동,11,12,0.0430,0.0430,0.2320,0.2320
107900005,성북04,0,,2,6,0.0520,1.0000,7.5,0.0,,1,1.932,20160601000000,20160601000000,,0,,,,0,성북04,0.2339,1,1,0,5,7,0,0,0,0,40,0,8,0,0,1,성신여대입구,신설동역,8,8,0.0520,0.0520,1.0000,1.0000
118900001,영등포04,0,523,2,11,0.0535,0.2350,13.0,0.0,,1,2.422,20191114000000,20160601000000,,0,,,,0,영등04,0.2340,1,1,0,7,15,0,0,0,0,70,0,12,0,0,1,대림역,영등포역,11,11,0.0535,0.0535,0.2350,0.2350
100100574,541,0,225,3,16,0.0410,0.2320,56.7,0.0,,1,1.445,20150717000000,20150718000000,,0,20151125000000,20150718000000,,0,541,..,0,1,0,9,25,0,0,0,1,185,0,22,3,0,1,군포공영차고지,강남역,16,18,0.0410,0.0410,0.2320,0.2320
100100495,672,0,523,3,15,0.0430,0.2250,39.0,0.0,,1,1.626,20150717000000,20150717000000,,0,,20190115000000,,0,672,..,0,1,0,12,20,0,0,0,1,0,0,0,0,0,1,방화동기점,이대후문,16,16,0.0430,0.0430,0.2250,0.2250
104900001,광진04,0,523,2,9,0.0600,0.2235,14.0,0.0,,1,1.963,20150720000000,20150720000000,,0,,,,0,광진04,0.,0,1,0,7,21,0,0,0,1,68,0,7,0,0,1,중곡아파트,강변역,17,17,0.0600,0.0600,0.2235,0.2235
107000005,9409,0,206,6,25,0.0500,0.2300,61.0,0.0,,1,1.608,,20210914000000,,0,20210914000000,,,0,9409,0.,0,1,0,20,30,0,0,0,2,205,0,0,0,0,1,구미동차고지,신사역,27,28,0.0500,0.0500,0.2300,0.2300
116900007,구로09,0,523,2,12,0.0550,0.2325,15.1,0.0,,1,2.391,20160601000000,20160601000000,,0,,20190108000000,,0,구로09,0.,0,1,0,8,15,0,0,0,1,74,6,14,1,0,1,동아1차105동,구로디지털단지역,13,13,0.0550,0.0550,0.2325,0.2325
100100134,1114,0,107,4,15,0.0500,0.2350,8.3,0.0,,1,1.773,20150717000000,20150717000000,,0,,20190201000000,,0,1114,..,0,1,0,12,20,0,0,0,1,0,0,0,0,0,1,정릉,길음역,15,15,0.0500,0.0500,0.2350,0.2350
100100311,6635,0,523,4,12,0.0440,0.2350,15.0,0.0,BASIC,0,1.598,20150717043000,20150822235000,,0,20151125235000,,,0,6635,0.,0,0,0,9,16,0,0,0,1,68,20,8,1,0,2,광명.하안동,구로공단역,14,13,0.0440,0.0440,0.2350,0.2350
103900012,성동03-2,0,,2,17,0.0600,0.2330,9.0,0.0,,1,2.364,,,,0,,,,0,성동3-2,0.,0,1,0,14,20,0,0,0,,51,0,3,1,0,1,왕십리KCC스위첸아파트,왕십리역,17,17,0.0600,0.0600,0.2330,0.2330
108000003,1125A,0,,4,18,0.0500,0.2300,15.03,0.0,,0,0.0,,,,0,20200630000000,20200630000000,,0,1125A,0.,0,0,0,15,20,0,0,0,,95,0,6,0,0,1,번동,쌍문역,18,18,0.0500,0.0500,0.2300,0.2300
116000006,703,0,523,3,20,0.0430,0.2230,66.2,0.0,,1,1.318,,,,0,,,,0,703,..,0,1,0,14,25,0,0,0,1,213,0,14,1,0,1,탄현역,숭례문,19,23,0.0430,0.0430,0.2230,0.2230
116900013,구로01,0,523,2,8,0.0545,0.2340,5.5,0.0,,1,2.159,20160601000000,20160601000000,,0,20240807000000,,,0,구로01,0.2301,3,1,0,6,11,0,0,0,0,35,0,8,0,0,1,개봉역,금옥여고,10,10,0.0545,0.0545,0.2340,0.2340
100100117,752,0,523,3,11,0.0400,0.2220,51.2,0.0,,1,2.157,20150717000000,20150717000000,,0,20151125000000,20240129000000,,0,752,..,0,1,0,7,13,0,0,0,1,174,0,29,2,0,1,구산동,노량진,12,11,0.0400,0.0400,0.2220,0.2220
100100436,670,0,523,3,15,0.0400,0.2230,45.86,0.0,2020.02.01 : 670->660,0,1.512,20150717040000,20150717230000,,0,20151125042000,20150717222400,,0,670,0.,0,0,0,11,20,0,0,0,1,194,0,20,2,0,2,온수동,가양역,17,18,0.0400,0.0400,0.2230,0.2230
222000186,105-1남양주,523,222,8,50,0.052000,0.233500,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,105-1,,,1,11,25,75,0,0,0,,0,0,0,0,0,1,광릉내종점,당고개역,0,0,,,,
224000054,3500시흥,523,224,8,30,0.052000,0.235500,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,3500,,,1,11,15,45,0,0,0,,0,0,0,0,0,1,오이도차고지,서울대입구역,0,0,,,,
241216005,성남22,523,241,8,0,0.0000,1.0000,0.0,0.0,정보없음,0,0.0,,20220406000000,,0,,,,0,성남22,0.,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,위례고운초교,복정역환승주차장,0,0,0.0000,0.0000,1.0000,1.0000
241007147,8848고양,523,241,8,0,0.0400,0.1810,0.0,0.0,정보없음,0,0.0,,,,0,,,,0,8848,.,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,BRT공영버스터미널,인천공항T2-3층,0,0,0.0400,0.0400,0.1810,0.1810
241306002,고양077B,523,241,8,60,0.0600,0.2100,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,077B,0.,0,1,0,30,90,0,0,0,,0,0,0,0,0,1,삼송역6번출구,사기막골,60,60,0.0600,0.0600,0.2100,0.2100
218000112,M7646고양,523,218,8,120,0.060000,0.230000,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,M7646,,,1,14,60,180,0,0,0,,0,0,0,0,0,1,송포초교,영등포소방서.타임스퀘어,0,0,,,,
207000097,12-5의정부,523,207,8,80,0.0500,0.2300,0.0,0.0,2022.05.16. 광역연계제외,0,0.0,,,,0,,,,0,12-5,0.,0,0,0,40,120,0,0,0,,0,0,0,0,0,1,민락동종점(경유),노원역9번출구,80,80,0.0500,0.0500,0.2300,0.2300
222000192,1006남양주,523,222,8,35,0.054000,0.231000,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,1006,,,1,11,18,53,0,0,0,,0,0,0,0,0,1,다산차고지,강변역A,0,0,,,,
239000139,7000가평,523,239,8,230,0.063000,0.215000,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,7000,.,0,1,21,115,345,0,0,0,,0,0,0,0,0,1,가평터미널,잠실역.롯데월드,240,240,0.0750,0.0750,0.2000,0.2000
